CYP2C19 Diplotype	Coded Diplotype/Phenotype Summarya	EHR Priority Result Notationb
*1/*1	CYP2C19 Normal Metabolizer 	Normal/Routine/Low Risk
*1/*2	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*3	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*4A	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*4B	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*5	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*6	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*7	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*8	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*9	CYP2C19 Likely Intermediate Metabolizer	Abnormal/Priority/High Risk
*1/*10	CYP2C19 Likely Intermediate Metabolizer	Abnormal/Priority/High Risk
*1/*11	CYP2C19 Normal Metabolizer 	Normal/Routine/Low Risk
*1/*12	Indeterminate	None
*1/*13	CYP2C19 Normal Metabolizer 	Normal/Routine/Low Risk
*1/*14	Indeterminate	None
*1/*15	CYP2C19 Normal Metabolizer 	Normal/Routine/Low Risk
*1/*16	CYP2C19 Likely Intermediate Metabolizer	Abnormal/Priority/High Risk
*1/*17	CYP2C19 Rapid Metabolizer 	Abnormal/Priority/High Risk
*1/*18	CYP2C19 Normal Metabolizer 	Normal/Routine/Low Risk
*1/*19	CYP2C19 Likely Intermediate Metabolizer	Abnormal/Priority/High Risk
*1/*22	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*23	Indeterminate	None
*1/*24	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*1/*25	CYP2C19 Likely Intermediate Metabolizer	Abnormal/Priority/High Risk
*1/*26	CYP2C19 Likely Intermediate Metabolizer	Abnormal/Priority/High Risk
*1/*27	Indeterminate	None
*1/*28	CYP2C19 Normal Metabolizer 	Normal/Routine/Low Risk
*1/*29	Indeterminate	None
*1/*30	Indeterminate	None
*1/*31	Indeterminate	None
*1/*32	Indeterminate	None
*1/*33	Indeterminate	None
*1/*34	Indeterminate	None
*1/*35	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*2/*2	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*3	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*4A	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*4B	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*5	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*6	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*7	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*8	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*9	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*2/*10	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*2/*11	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*2/*12	Indeterminate	None
*2/*13	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*2/*14	Indeterminate	None
*2/*15	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*2/*16	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*2/*17	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*2/*18	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*2/*19	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*2/*22	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*23	Indeterminate	None
*2/*24	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*2/*25	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*2/*26	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*2/*27	Indeterminate	None
*2/*28	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*2/*29	Indeterminate	None
*2/*30	Indeterminate	None
*2/*31	Indeterminate	None
*2/*32	Indeterminate	None
*2/*33	Indeterminate	None
*2/*34	Indeterminate	None
*2/*35	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*3	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*4A	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*4B	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*5	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*6	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*7	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*8	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*9	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*3/*10	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*3/*11	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*3/*12	Indeterminate	None
*3/*13	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*3/*14	Indeterminate	None
*3/*15	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*3/*16	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*3/*17	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*3/*18	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*3/*19	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*3/*22	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*23	Indeterminate	None
*3/*24	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*3/*25	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*3/*26	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*3/*27	Indeterminate	None
*3/*28	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*3/*29	Indeterminate	None
*3/*30	Indeterminate	None
*3/*31	Indeterminate	None
*3/*32	Indeterminate	None
*3/*33	Indeterminate	None
*3/*34	Indeterminate	None
*3/*35	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*4A	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*4B	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*5	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*6	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*7	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*8	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*9	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*10	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*11	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4A/*12	Indeterminate	None
*4A/*13	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4A/*14	Indeterminate	None
*4A/*15	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4A/*16	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*17	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4A/*18	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4A/*19	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*22	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*23	Indeterminate	None
*4A/*24	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*25	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*26	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4A/*27	Indeterminate	None
*4A/*28	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4A/*29	Indeterminate	None
*4A/*30	Indeterminate	None
*4A/*31	Indeterminate	None
*4A/*32	Indeterminate	None
*4A/*33	Indeterminate	None
*4A/*34	Indeterminate	None
*4A/*35	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*4B	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*5	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*6	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*7	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*8	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*9	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*10	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*11	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4B/*12	Indeterminate	None
*4B/*13	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4B/*14	Indeterminate	None
*4B/*15	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4B/*16	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*17	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4B/*18	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4B/*19	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*22	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*23	Indeterminate	None
*4B/*24	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*25	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*26	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*4B/*27	Indeterminate	None
*4B/*28	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*4B/*29	Indeterminate	None
*4B/*30	Indeterminate	None
*4B/*31	Indeterminate	None
*4B/*32	Indeterminate	None
*4B/*33	Indeterminate	None
*4B/*34	Indeterminate	None
*4B/*35	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*5/*5	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*5/*6	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*5/*7	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*5/*8	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*5/*9	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*5/*10	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*5/*11	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*5/*12	Indeterminate	None
*5/*13	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*5/*14	Indeterminate	None
*5/*15	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*5/*16	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*5/*17	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*5/*18	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*5/*19	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*5/*22	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*5/*23	Indeterminate	None
*5/*24	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*5/*25	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*5/*26	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*5/*27	Indeterminate	None
*5/*28	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*5/*29	Indeterminate	None
*5/*30	Indeterminate	None
*5/*31	Indeterminate	None
*5/*32	Indeterminate	None
*5/*33	Indeterminate	None
*5/*34	Indeterminate	None
*5/*35	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*6/*6	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*6/*7	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*6/*8	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*6/*9	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*6/*10	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*6/*11	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*6/*12	Indeterminate	None
*6/*13	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*6/*14	Indeterminate	None
*6/*15	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*6/*16	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*6/*17	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*6/*18	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*6/*19	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*6/*22	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*6/*23	Indeterminate	None
*6/*24	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*6/*25	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*6/*26	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*6/*27	Indeterminate	None
*6/*28	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*6/*29	Indeterminate	None
*6/*30	Indeterminate	None
*6/*31	Indeterminate	None
*6/*32	Indeterminate	None
*6/*33	Indeterminate	None
*6/*34	Indeterminate	None
*6/*35	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*7/*7	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*7/*8	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*7/*9	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*7/*10	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*7/*11	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*7/*12	Indeterminate	None
*7/*13	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*7/*14	Indeterminate	None
*7/*15	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*7/*16	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*7/*17	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*7/*18	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*7/*19	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*7/*22	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*7/*23	Indeterminate	None
*7/*24	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*7/*25	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*7/*26	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*7/*27	Indeterminate	None
*7/*28	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*7/*29	Indeterminate	None
*7/*30	Indeterminate	None
*7/*31	Indeterminate	None
*7/*32	Indeterminate	None
*7/*33	Indeterminate	None
*7/*34	Indeterminate	None
*7/*35	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*8/*8	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*8/*9	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*8/*10	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*8/*11	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*8/*12	Indeterminate	None
*8/*13	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*8/*14	Indeterminate	None
*8/*15	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*8/*16	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*8/*17	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*8/*18	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*8/*19	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*8/*22	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*8/*23	Indeterminate	None
*8/*24	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
*8/*25	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*8/*26	CYP2C19 Likely Poor Metabolizer	Abnormal/Priority/High Risk
*8/*27	Indeterminate	None
*8/*28	CYP2C19 Intermediate Metabolizer 	Abnormal/Priority/High Risk
*8/*29	Indeterminate	None
*8/*30	Indeterminate	None
*8/*31	Indeterminate	None
*8/*32	Indeterminate	None
*8/*33	Indeterminate	None
*8/*34	Indeterminate	None
*8/*35	CYP2C19 Poor Metabolizer	Abnormal/Priority/High Risk
